population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year_start,year_end,val,upper,lower
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1990,2023,0.19717959509154162,0.7168055952167129,-0.17527254096483882
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,456,Pancreatic cancer,3,Rate,1990,2023,0.7882371506876186,1.6834016881104477,0.2935034610913622
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,459,Malignant skin melanoma,3,Rate,1990,2023,0.48511017067890055,1.1496714913214032,-0.0071014464322746145
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,462,Non-melanoma skin cancer,3,Rate,1990,2023,0.6148489028264463,1.4662208179419327,-0.03794265454431778
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,465,Ovarian cancer,3,Rate,1990,2023,1.0478156565701853,2.4606811465721017,0.1180075147926637
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,468,Testicular cancer,3,Rate,1990,2023,-0.5811417124471964,-0.16371834251906092,-0.7935946240473616
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,471,Kidney cancer,3,Rate,1990,2023,0.1576298213713337,0.6992004449594663,-0.23360613222595442
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,474,Bladder cancer,3,Rate,1990,2023,0.14443286901436808,0.8491795303764821,-0.28999320175892834
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,477,Brain and central nervous system cancer,3,Rate,1990,2023,0.003550114014650154,0.36527475214447086,-0.3088275688863595
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,480,Thyroid cancer,3,Rate,1990,2023,0.04614129377276065,0.7385109151611777,-0.32299181570919205
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,483,Mesothelioma,3,Rate,1990,2023,0.2764297020048615,1.1532448210586306,-0.24275392937487636
1,All Population,1,Deaths,149,Palestine,3,Both,22,All ages,484,Hodgkin lymphoma,3,Rate,1990,2023,-0.4253732847751279,-0.04006977788408708,-0.6194367089143051
