population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year_start,year_end,val,upper,lower
1,All Population,1,Deaths,148,Morocco,3,Both,243,75-84 years,487,Leukemia,3,Rate,1990,2023,-0.11826272546644194,0.43534397243999307,-0.46855040039739926
1,All Population,1,Deaths,148,Morocco,3,Both,25,50-69 years,411,Esophageal cancer,3,Rate,1990,2023,0.18545769214747718,0.7806675855693215,-0.22826253812366315
1,All Population,1,Deaths,148,Morocco,3,Both,232,65-74 years,411,Esophageal cancer,3,Rate,1990,2023,-0.017509109564545208,0.5169751760238679,-0.34158710632929745
1,All Population,1,Deaths,148,Morocco,3,Both,243,75-84 years,411,Esophageal cancer,3,Rate,1990,2023,-0.05799463184305688,0.4748850782999348,-0.41046335428004943
1,All Population,1,Deaths,148,Morocco,3,Both,25,50-69 years,414,Stomach cancer,3,Rate,1990,2023,-0.11474591428527893,0.35773600052213483,-0.41715192260108586
1,All Population,1,Deaths,148,Morocco,3,Both,232,65-74 years,414,Stomach cancer,3,Rate,1990,2023,-0.23678900615955645,0.17148084138247952,-0.4901909000139649
1,All Population,1,Deaths,148,Morocco,3,Both,243,75-84 years,414,Stomach cancer,3,Rate,1990,2023,-0.24438238996485548,0.20022755436846557,-0.53720221054737
1,All Population,1,Deaths,148,Morocco,3,Both,25,50-69 years,417,Liver cancer,3,Rate,1990,2023,0.6046031615322262,1.7997386555166466,-0.020620885147504535
1,All Population,1,Deaths,148,Morocco,3,Both,232,65-74 years,417,Liver cancer,3,Rate,1990,2023,0.36307594214675026,1.2819277908382611,-0.13671314622818018
1,All Population,1,Deaths,148,Morocco,3,Both,243,75-84 years,417,Liver cancer,3,Rate,1990,2023,0.38735774391729993,1.4504894888305102,-0.14201797142577982
1,All Population,1,Deaths,148,Morocco,3,Both,25,50-69 years,423,Larynx cancer,3,Rate,1990,2023,0.26648175611569164,1.3628483167789682,-0.2404660817182175
1,All Population,1,Deaths,148,Morocco,3,Both,232,65-74 years,423,Larynx cancer,3,Rate,1990,2023,0.07460194206379939,1.1359889395960443,-0.4020949911991044
1,All Population,1,Deaths,148,Morocco,3,Both,243,75-84 years,423,Larynx cancer,3,Rate,1990,2023,-0.014296918071123366,0.9429498718231214,-0.4544429096367464
1,All Population,1,Deaths,148,Morocco,3,Both,25,50-69 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,0.5250368634617619,1.5427192792570295,-0.024443794821547054
1,All Population,1,Deaths,148,Morocco,3,Both,232,65-74 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,0.3567370904548719,1.4142030332982054,-0.1269443133202845
1,All Population,1,Deaths,148,Morocco,3,Both,243,75-84 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,0.24105402680801863,1.2930229468662853,-0.2917337677692114
1,All Population,1,Deaths,148,Morocco,3,Both,25,50-69 years,429,Breast cancer,3,Rate,1990,2023,1.0861996195290549,2.4410637634213397,0.2958283187459886
1,All Population,1,Deaths,148,Morocco,3,Both,232,65-74 years,429,Breast cancer,3,Rate,1990,2023,0.7263305128925518,1.9555638322135505,0.08008611676813718
1,All Population,1,Deaths,148,Morocco,3,Both,243,75-84 years,429,Breast cancer,3,Rate,1990,2023,0.6830148474107831,1.6756601208626305,0.05315260120725125
1,All Population,1,Deaths,148,Morocco,3,Both,25,50-69 years,432,Cervical cancer,3,Rate,1990,2023,0.044702953158221384,1.3240524589034688,-0.45892705183737226
1,All Population,1,Deaths,148,Morocco,3,Both,232,65-74 years,432,Cervical cancer,3,Rate,1990,2023,-0.1534824945797816,0.9814303172489149,-0.6198468176436576
1,All Population,1,Deaths,148,Morocco,3,Both,243,75-84 years,432,Cervical cancer,3,Rate,1990,2023,-0.15261980185935353,0.870135728530928,-0.6015800376218474
1,All Population,1,Deaths,148,Morocco,3,Both,25,50-69 years,438,Prostate cancer,3,Rate,1990,2023,0.567185282271922,1.7349519844132613,-0.16429424323924804
1,All Population,1,Deaths,148,Morocco,3,Both,232,65-74 years,438,Prostate cancer,3,Rate,1990,2023,0.34289693890444345,1.4211739222262763,-0.2938901211453562
1,All Population,1,Deaths,148,Morocco,3,Both,243,75-84 years,438,Prostate cancer,3,Rate,1990,2023,0.23891402236095718,1.1038607529410795,-0.36315257623037983
1,All Population,1,Deaths,148,Morocco,3,Both,25,50-69 years,441,Colon and rectum cancer,3,Rate,1990,2023,0.6573072965386486,1.4185168364404546,0.20311233802762949
1,All Population,1,Deaths,148,Morocco,3,Both,232,65-74 years,441,Colon and rectum cancer,3,Rate,1990,2023,0.399676430499348,1.0610010007579782,0.016005865521442803
1,All Population,1,Deaths,148,Morocco,3,Both,243,75-84 years,441,Colon and rectum cancer,3,Rate,1990,2023,0.35500247786910843,0.9677815768359086,-0.08831747993977163
1,All Population,1,Deaths,148,Morocco,3,Both,25,50-69 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,0.40238627496778,1.166120641053534,-0.11703597894818685
1,All Population,1,Deaths,148,Morocco,3,Both,232,65-74 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,0.1778357833248857,0.9534940990679202,-0.22998334235357729
1,All Population,1,Deaths,148,Morocco,3,Both,243,75-84 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,0.14757709704688013,0.7800951800506372,-0.28371481537830096
1,All Population,1,Deaths,148,Morocco,3,Both,25,50-69 years,447,Nasopharynx cancer,3,Rate,1990,2023,0.11319190356002057,0.8071117646466768,-0.400803902124485
1,All Population,1,Deaths,148,Morocco,3,Both,232,65-74 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.04145708196897144,0.5439932722421932,-0.4849674486183187
1,All Population,1,Deaths,148,Morocco,3,Both,243,75-84 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.11578415030047415,0.5359191471601132,-0.5484519133280068
1,All Population,1,Deaths,148,Morocco,3,Both,25,50-69 years,450,Other pharynx cancer,3,Rate,1990,2023,0.44350840485839216,1.3849218616615533,-0.15026906832136683
1,All Population,1,Deaths,148,Morocco,3,Both,232,65-74 years,450,Other pharynx cancer,3,Rate,1990,2023,0.22012497543912746,1.1004406733245655,-0.2593172883471974
1,All Population,1,Deaths,148,Morocco,3,Both,243,75-84 years,450,Other pharynx cancer,3,Rate,1990,2023,0.12052229569151911,1.1180427084295832,-0.3551934266425628
1,All Population,1,Deaths,148,Morocco,3,Both,25,50-69 years,456,Pancreatic cancer,3,Rate,1990,2023,1.2186055165843674,2.3606471529379234,0.5047530945226018
1,All Population,1,Deaths,148,Morocco,3,Both,232,65-74 years,456,Pancreatic cancer,3,Rate,1990,2023,0.8725876112740326,1.797815815771416,0.26972847469233785
1,All Population,1,Deaths,148,Morocco,3,Both,243,75-84 years,456,Pancreatic cancer,3,Rate,1990,2023,0.7805599720587046,1.8560366284533047,0.14026901377738998
1,All Population,1,Deaths,40,Turkmenistan,3,Both,25,50-69 years,423,Larynx cancer,3,Rate,1990,2023,-0.5818744177320656,-0.43007694904071936,-0.6920494470740468
1,All Population,1,Deaths,40,Turkmenistan,3,Both,232,65-74 years,423,Larynx cancer,3,Rate,1990,2023,-0.5646091691771837,-0.4355515208723308,-0.6707821900406337
1,All Population,1,Deaths,40,Turkmenistan,3,Both,243,75-84 years,423,Larynx cancer,3,Rate,1990,2023,-0.5257797228275416,-0.367709858129607,-0.6498057210782346
1,All Population,1,Deaths,40,Turkmenistan,3,Both,25,50-69 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,-0.5116983555195161,-0.3886310371257533,-0.5969914021232318
1,All Population,1,Deaths,40,Turkmenistan,3,Both,232,65-74 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,-0.45193578479055047,-0.3147564604240293,-0.5636044113420198
1,All Population,1,Deaths,40,Turkmenistan,3,Both,243,75-84 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,-0.4076428708604994,-0.2844024231363609,-0.5279939683722901
1,All Population,1,Deaths,40,Turkmenistan,3,Both,25,50-69 years,429,Breast cancer,3,Rate,1990,2023,-0.029501773902634743,0.2491396377261373,-0.26298015513162226
1,All Population,1,Deaths,40,Turkmenistan,3,Both,232,65-74 years,429,Breast cancer,3,Rate,1990,2023,-0.2099820462509921,0.07885482745819891,-0.42149674522511
1,All Population,1,Deaths,148,Morocco,3,Both,25,50-69 years,471,Kidney cancer,3,Rate,1990,2023,-0.09860039726530907,0.29883463318179104,-0.40439485344060067
1,All Population,1,Deaths,148,Morocco,3,Both,232,65-74 years,471,Kidney cancer,3,Rate,1990,2023,-0.0008779290097766932,0.49488223094162254,-0.34097606551114235
1,All Population,1,Deaths,148,Morocco,3,Both,243,75-84 years,471,Kidney cancer,3,Rate,1990,2023,0.12026122094764598,0.5695316952578772,-0.30059501432100116
1,All Population,1,Deaths,148,Morocco,3,Both,25,50-69 years,474,Bladder cancer,3,Rate,1990,2023,0.36679764073843296,1.3325144616566382,-0.1499317859915197
1,All Population,1,Deaths,40,Turkmenistan,3,Both,243,75-84 years,429,Breast cancer,3,Rate,1990,2023,-0.2628320199674419,-0.03490910616448585,-0.42734439859737333
1,All Population,1,Deaths,40,Turkmenistan,3,Both,25,50-69 years,432,Cervical cancer,3,Rate,1990,2023,-0.05528408701398601,0.26721813889409596,-0.29001425987574886
1,All Population,1,Deaths,40,Turkmenistan,3,Both,232,65-74 years,432,Cervical cancer,3,Rate,1990,2023,-0.37736812305334194,-0.15347576028587592,-0.5413091057445566
1,All Population,1,Deaths,40,Turkmenistan,3,Both,243,75-84 years,432,Cervical cancer,3,Rate,1990,2023,-0.3884715185326568,-0.19400689040657224,-0.5272408209977704
1,All Population,1,Deaths,40,Turkmenistan,3,Both,25,50-69 years,438,Prostate cancer,3,Rate,1990,2023,0.2031046586320575,0.6172348018601591,-0.12459802918811869
1,All Population,1,Deaths,40,Turkmenistan,3,Both,232,65-74 years,438,Prostate cancer,3,Rate,1990,2023,0.3216099964113288,0.7988934947222714,-0.03429117731916825
1,All Population,1,Deaths,40,Turkmenistan,3,Both,243,75-84 years,438,Prostate cancer,3,Rate,1990,2023,0.0659216775432565,0.3984931518633689,-0.19496500678211023
1,All Population,1,Deaths,40,Turkmenistan,3,Both,25,50-69 years,441,Colon and rectum cancer,3,Rate,1990,2023,-0.23604672658214917,-0.0652845752812148,-0.3757467092374134
1,All Population,1,Deaths,40,Turkmenistan,3,Both,232,65-74 years,441,Colon and rectum cancer,3,Rate,1990,2023,-0.21320484008427582,-0.05122238050149035,-0.36631034185245365
1,All Population,1,Deaths,40,Turkmenistan,3,Both,243,75-84 years,441,Colon and rectum cancer,3,Rate,1990,2023,-0.1933488188598071,0.035134745409875025,-0.36516840042184895
1,All Population,1,Deaths,40,Turkmenistan,3,Both,25,50-69 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,-0.13223356528722652,0.09759183004526484,-0.3126958978311909
1,All Population,1,Deaths,40,Turkmenistan,3,Both,232,65-74 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,-0.11315853443098682,0.12577437464719324,-0.3164117673085544
1,All Population,1,Deaths,40,Turkmenistan,3,Both,243,75-84 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,-0.1616893281275615,0.10227953823520919,-0.3663670252832994
1,All Population,1,Deaths,40,Turkmenistan,3,Both,25,50-69 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.04945052874612,0.2335130454267606,-0.3000406022495916
1,All Population,1,Deaths,40,Turkmenistan,3,Both,232,65-74 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.02358557629077812,0.33834985322711897,-0.2938465628074201
1,All Population,1,Deaths,40,Turkmenistan,3,Both,243,75-84 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.08798677496053778,0.20987807403806774,-0.3130177034147333
1,All Population,1,Deaths,40,Turkmenistan,3,Both,25,50-69 years,450,Other pharynx cancer,3,Rate,1990,2023,-0.21312724008304662,-0.002924791813285957,-0.3735485628790246
1,All Population,1,Deaths,40,Turkmenistan,3,Both,232,65-74 years,450,Other pharynx cancer,3,Rate,1990,2023,-0.17088919058586063,0.10533102348224767,-0.3699862608461418
1,All Population,1,Deaths,40,Turkmenistan,3,Both,243,75-84 years,450,Other pharynx cancer,3,Rate,1990,2023,-0.2328286967255822,0.006673101907499016,-0.4071934155907756
1,All Population,1,Deaths,40,Turkmenistan,3,Both,25,50-69 years,456,Pancreatic cancer,3,Rate,1990,2023,9.170748443490588,11.781827985040493,7.170470712282068
1,All Population,1,Deaths,40,Turkmenistan,3,Both,232,65-74 years,456,Pancreatic cancer,3,Rate,1990,2023,9.01577124798864,11.498196069771128,7.013927049805381
1,All Population,1,Deaths,40,Turkmenistan,3,Both,243,75-84 years,456,Pancreatic cancer,3,Rate,1990,2023,8.192162573587005,10.72002036523207,6.220124503661805
1,All Population,1,Deaths,40,Turkmenistan,3,Both,25,50-69 years,471,Kidney cancer,3,Rate,1990,2023,1.9128822723500778,2.8074219808510734,1.2451026363554174
1,All Population,1,Deaths,40,Turkmenistan,3,Both,232,65-74 years,471,Kidney cancer,3,Rate,1990,2023,1.4004102699819252,2.1786930990571576,0.8384741797925673
1,All Population,1,Deaths,40,Turkmenistan,3,Both,243,75-84 years,471,Kidney cancer,3,Rate,1990,2023,1.1857524045462564,1.9330476961603458,0.6830652951258062
1,All Population,1,Deaths,40,Turkmenistan,3,Both,25,50-69 years,474,Bladder cancer,3,Rate,1990,2023,-0.16352347617581045,0.08523261848741388,-0.36760132946486446
1,All Population,1,Deaths,40,Turkmenistan,3,Both,232,65-74 years,474,Bladder cancer,3,Rate,1990,2023,-0.20914346454104857,0.05007149166887186,-0.4125720090139525
1,All Population,1,Deaths,40,Turkmenistan,3,Both,243,75-84 years,474,Bladder cancer,3,Rate,1990,2023,-0.27626457918977415,-0.022643892661609783,-0.44552918735866426
1,All Population,1,Deaths,40,Turkmenistan,3,Both,25,50-69 years,487,Leukemia,3,Rate,1990,2023,-0.25927115191356026,-0.08323121817282034,-0.4135356279484051
1,All Population,1,Deaths,40,Turkmenistan,3,Both,232,65-74 years,487,Leukemia,3,Rate,1990,2023,-0.25749416815987686,-0.07797495101858819,-0.4206757321893032
1,All Population,1,Deaths,40,Turkmenistan,3,Both,243,75-84 years,487,Leukemia,3,Rate,1990,2023,-0.19955531123522322,0.017685861707388197,-0.3717192393316038
1,All Population,1,Deaths,95,United Kingdom,3,Both,25,50-69 years,411,Esophageal cancer,3,Rate,1990,2023,-0.1516566871988899,-0.0649037568373491,-0.22112379018620718
1,All Population,1,Deaths,95,United Kingdom,3,Both,232,65-74 years,411,Esophageal cancer,3,Rate,1990,2023,0.005331249557339765,0.11904346690797145,-0.09605294762775352
1,All Population,1,Deaths,95,United Kingdom,3,Both,243,75-84 years,411,Esophageal cancer,3,Rate,1990,2023,0.09555278709044634,0.2117241575677914,-0.01278392048023926
1,All Population,1,Deaths,95,United Kingdom,3,Both,25,50-69 years,414,Stomach cancer,3,Rate,1990,2023,-0.7032280940604677,-0.6809420670764281,-0.7251887115785552
1,All Population,1,Deaths,95,United Kingdom,3,Both,232,65-74 years,414,Stomach cancer,3,Rate,1990,2023,-0.6885657527767544,-0.6630654676566766,-0.7139849068285488
1,All Population,1,Deaths,95,United Kingdom,3,Both,243,75-84 years,414,Stomach cancer,3,Rate,1990,2023,-0.6299643503612016,-0.5925628219466926,-0.667205090186373
1,All Population,1,Deaths,95,United Kingdom,3,Both,25,50-69 years,417,Liver cancer,3,Rate,1990,2023,1.4220276532144058,1.6837292170986289,1.1957545221531811
1,All Population,1,Deaths,95,United Kingdom,3,Both,232,65-74 years,417,Liver cancer,3,Rate,1990,2023,1.9480607329533879,2.270227487242207,1.6897340524875177
1,All Population,1,Deaths,95,United Kingdom,3,Both,243,75-84 years,417,Liver cancer,3,Rate,1990,2023,2.3539577876070066,2.7209252830697603,2.0067304473731746
1,All Population,1,Deaths,95,United Kingdom,3,Both,25,50-69 years,423,Larynx cancer,3,Rate,1990,2023,-0.4433145045391188,-0.39054219298684417,-0.4958105445990326
1,All Population,1,Deaths,95,United Kingdom,3,Both,232,65-74 years,423,Larynx cancer,3,Rate,1990,2023,-0.3353684708066485,-0.259592329476565,-0.4159511441262177
1,All Population,1,Deaths,95,United Kingdom,3,Both,243,75-84 years,423,Larynx cancer,3,Rate,1990,2023,-0.20343273751059288,-0.08697904444565231,-0.31262829764124134
1,All Population,1,Deaths,95,United Kingdom,3,Both,25,50-69 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,-0.5714341591777354,-0.5495517637492412,-0.5914666168491398
1,All Population,1,Deaths,95,United Kingdom,3,Both,232,65-74 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,-0.43376346774420294,-0.40421474981009936,-0.4602233539278477
1,All Population,1,Deaths,95,United Kingdom,3,Both,243,75-84 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,-0.2061431331897768,-0.1560494413334407,-0.26420761436382834
1,All Population,1,Deaths,95,United Kingdom,3,Both,25,50-69 years,429,Breast cancer,3,Rate,1990,2023,-0.5698527158031821,-0.5380325725140237,-0.5992972531860526
1,All Population,1,Deaths,95,United Kingdom,3,Both,232,65-74 years,429,Breast cancer,3,Rate,1990,2023,-0.5017533056876778,-0.4595677703900814,-0.5412527376451909
1,All Population,1,Deaths,95,United Kingdom,3,Both,243,75-84 years,429,Breast cancer,3,Rate,1990,2023,-0.3937537705759366,-0.3104695663404397,-0.4788786092824924
1,All Population,1,Deaths,95,United Kingdom,3,Both,25,50-69 years,432,Cervical cancer,3,Rate,1990,2023,-0.5923124020151567,-0.5232994587625296,-0.6486569603102277
1,All Population,1,Deaths,95,United Kingdom,3,Both,232,65-74 years,432,Cervical cancer,3,Rate,1990,2023,-0.6266085132616164,-0.5571608142898034,-0.6751289275736733
1,All Population,1,Deaths,95,United Kingdom,3,Both,243,75-84 years,432,Cervical cancer,3,Rate,1990,2023,-0.6300107406560936,-0.555982447411552,-0.6842648090198502
1,All Population,1,Deaths,149,Palestine,3,Both,25,50-69 years,423,Larynx cancer,3,Rate,1990,2023,-0.05404932534683194,0.5917212220777649,-0.46378434348118236
1,All Population,1,Deaths,149,Palestine,3,Both,232,65-74 years,423,Larynx cancer,3,Rate,1990,2023,0.05303592247626436,0.8043280136055719,-0.3960003327672956
1,All Population,1,Deaths,149,Palestine,3,Both,243,75-84 years,423,Larynx cancer,3,Rate,1990,2023,-0.10505760940915951,0.5462714170922968,-0.4778116302538255
1,All Population,1,Deaths,149,Palestine,3,Both,25,50-69 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,0.2189032608787051,0.8193168681512331,-0.12594450460951406
1,All Population,1,Deaths,149,Palestine,3,Both,232,65-74 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,0.398846581365929,1.0876292460835573,-0.019665031345099292
1,All Population,1,Deaths,149,Palestine,3,Both,243,75-84 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,0.19496260739990307,0.882812475520842,-0.18287166126718601
1,All Population,1,Deaths,149,Palestine,3,Both,25,50-69 years,429,Breast cancer,3,Rate,1990,2023,0.08632412544028313,0.5899880453574332,-0.25282488617211446
1,All Population,1,Deaths,149,Palestine,3,Both,232,65-74 years,429,Breast cancer,3,Rate,1990,2023,0.6283261203881152,1.4737832538761155,0.11098179435816892
1,All Population,1,Deaths,149,Palestine,3,Both,243,75-84 years,429,Breast cancer,3,Rate,1990,2023,1.1230724702176542,2.4047013583138197,0.2862560657514761
1,All Population,1,Deaths,149,Palestine,3,Both,25,50-69 years,432,Cervical cancer,3,Rate,1990,2023,-0.48753984072397105,0.13995604249385607,-0.7281705446848701
1,All Population,1,Deaths,149,Palestine,3,Both,232,65-74 years,432,Cervical cancer,3,Rate,1990,2023,-0.2552132228773275,0.6623338939229251,-0.6250396544511964
1,All Population,1,Deaths,149,Palestine,3,Both,243,75-84 years,432,Cervical cancer,3,Rate,1990,2023,-0.008942405804623618,1.2380325162611736,-0.5081244765375917
1,All Population,1,Deaths,149,Palestine,3,Both,25,50-69 years,438,Prostate cancer,3,Rate,1990,2023,0.18707485281201214,0.9042092538075933,-0.27858384099652267
1,All Population,1,Deaths,149,Palestine,3,Both,232,65-74 years,438,Prostate cancer,3,Rate,1990,2023,0.24868593080415272,0.97398834553722,-0.18443590921880804
1,All Population,1,Deaths,149,Palestine,3,Both,243,75-84 years,438,Prostate cancer,3,Rate,1990,2023,-0.020885038234593728,0.4910237581355187,-0.37278337567466774
1,All Population,1,Deaths,149,Palestine,3,Both,25,50-69 years,441,Colon and rectum cancer,3,Rate,1990,2023,0.04901720023961234,0.4232286327695163,-0.23373462292279557
1,All Population,1,Deaths,149,Palestine,3,Both,232,65-74 years,441,Colon and rectum cancer,3,Rate,1990,2023,0.34664510126902226,0.8139558761774273,-0.005754829244200577
1,All Population,1,Deaths,149,Palestine,3,Both,243,75-84 years,441,Colon and rectum cancer,3,Rate,1990,2023,0.3099998383142459,0.8497646384525966,-0.0655477796339005
1,All Population,1,Deaths,149,Palestine,3,Both,25,50-69 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,-0.01584898368737997,0.48318279911931855,-0.3770320930039633
1,All Population,1,Deaths,149,Palestine,3,Both,232,65-74 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,0.1844729834930249,0.8710701811541776,-0.24969851481278288
1,All Population,1,Deaths,149,Palestine,3,Both,243,75-84 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,0.14904045179544353,0.768915800066159,-0.31155409009460805
1,All Population,1,Deaths,149,Palestine,3,Both,25,50-69 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.2540428179114512,0.18027292617897908,-0.5356729649765322
1,All Population,1,Deaths,149,Palestine,3,Both,232,65-74 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.10881945990470158,0.43945243096429343,-0.447397882837455
1,All Population,1,Deaths,149,Palestine,3,Both,243,75-84 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.14981273369043455,0.34515686591717015,-0.48586863699246974
1,All Population,1,Deaths,149,Palestine,3,Both,25,50-69 years,450,Other pharynx cancer,3,Rate,1990,2023,-0.1099498441163632,0.46058836553526494,-0.42763365043445645
1,All Population,1,Deaths,149,Palestine,3,Both,232,65-74 years,450,Other pharynx cancer,3,Rate,1990,2023,0.0825268685964621,0.7987480248146351,-0.31171797541993823
1,All Population,1,Deaths,149,Palestine,3,Both,243,75-84 years,450,Other pharynx cancer,3,Rate,1990,2023,0.0716406021008548,0.7112843888953667,-0.34712313802567585
1,All Population,1,Deaths,113,Guyana,3,Both,25,50-69 years,487,Leukemia,3,Rate,1990,2023,-0.10266072341183023,0.11002775283732616,-0.29467316782451947
1,All Population,1,Deaths,113,Guyana,3,Both,232,65-74 years,487,Leukemia,3,Rate,1990,2023,-0.16466436429664408,0.06439592823964387,-0.3512220901845576
1,All Population,1,Deaths,113,Guyana,3,Both,243,75-84 years,487,Leukemia,3,Rate,1990,2023,-0.20881842494669445,0.026273177930087835,-0.3965249972831824
1,All Population,1,Deaths,58,Estonia,3,Both,25,50-69 years,411,Esophageal cancer,3,Rate,1990,2023,-0.2889659305853555,-0.14226879315325633,-0.4054779347665579
