population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year_start,year_end,val,upper,lower
1,All Population,1,Deaths,184,Mozambique,1,Male,27,Age-standardized,487,Leukemia,3,Rate,1990,2023,-0.31139888492894524,0.19333537419676955,-0.6393424367497421
1,All Population,1,Deaths,184,Mozambique,2,Female,27,Age-standardized,487,Leukemia,3,Rate,1990,2023,-0.3762922458663543,0.03989286101148772,-0.6400924932713203
1,All Population,1,Deaths,22,Fiji,1,Male,27,Age-standardized,417,Liver cancer,3,Rate,1990,2023,0.6579062768721898,2.1978906101470157,-0.13547189873959806
1,All Population,1,Deaths,22,Fiji,2,Female,27,Age-standardized,417,Liver cancer,3,Rate,1990,2023,0.4949482277706979,2.5248468972824893,-0.21522695738763384
1,All Population,1,Deaths,22,Fiji,1,Male,27,Age-standardized,423,Larynx cancer,3,Rate,1990,2023,0.4204914948697549,1.5076730399109526,-0.1021577604942106
1,All Population,1,Deaths,22,Fiji,2,Female,27,Age-standardized,423,Larynx cancer,3,Rate,1990,2023,0.11488100845903593,0.8036107477296609,-0.4114945297615743
1,All Population,1,Deaths,22,Fiji,1,Male,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,0.20693756682073447,1.140787797739728,-0.20883266415349538
1,All Population,1,Deaths,22,Fiji,2,Female,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,0.6836578602621516,1.6644184231851455,-0.004631623021146858
1,All Population,1,Deaths,22,Fiji,1,Male,27,Age-standardized,429,Breast cancer,3,Rate,1990,2023,0.5282236219833533,1.7127104395884225,-0.1621281413184576
1,All Population,1,Deaths,22,Fiji,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,1990,2023,0.6513012117330682,1.4296781465774213,0.13941477239344424
1,All Population,1,Deaths,22,Fiji,2,Female,27,Age-standardized,432,Cervical cancer,3,Rate,1990,2023,0.19309352559711337,1.009126809129082,-0.2630342104830736
1,All Population,1,Deaths,22,Fiji,1,Male,27,Age-standardized,438,Prostate cancer,3,Rate,1990,2023,0.4017901926442043,1.091747519047786,-0.15095003127423304
1,All Population,1,Deaths,22,Fiji,1,Male,27,Age-standardized,441,Colon and rectum cancer,3,Rate,1990,2023,0.5290437101292843,1.6257713805786307,-0.029400901204397437
1,All Population,1,Deaths,22,Fiji,2,Female,27,Age-standardized,441,Colon and rectum cancer,3,Rate,1990,2023,0.5748823744142417,1.5817975837018234,-0.07467532240819355
1,All Population,1,Deaths,22,Fiji,1,Male,27,Age-standardized,444,Lip and oral cavity cancer,3,Rate,1990,2023,0.34320004418088845,1.241246940978841,-0.2565286106786533
1,All Population,1,Deaths,22,Fiji,2,Female,27,Age-standardized,444,Lip and oral cavity cancer,3,Rate,1990,2023,0.4580428859955048,1.325878108960297,-0.13658868815040018
1,All Population,1,Deaths,22,Fiji,1,Male,27,Age-standardized,447,Nasopharynx cancer,3,Rate,1990,2023,0.0748569904662711,0.8198696322248007,-0.4367903899938227
1,All Population,1,Deaths,22,Fiji,2,Female,27,Age-standardized,447,Nasopharynx cancer,3,Rate,1990,2023,0.23885373005873392,1.3279778526975392,-0.285286007263455
1,All Population,1,Deaths,22,Fiji,1,Male,27,Age-standardized,450,Other pharynx cancer,3,Rate,1990,2023,0.8350414553295433,2.4662453579832073,0.03572506459647346
1,All Population,1,Deaths,22,Fiji,2,Female,27,Age-standardized,450,Other pharynx cancer,3,Rate,1990,2023,0.9024121466631296,2.7007873079518703,0.14716484413454295
1,All Population,1,Deaths,22,Fiji,1,Male,27,Age-standardized,456,Pancreatic cancer,3,Rate,1990,2023,0.5976770151297319,1.505598067389912,0.022975701892431293
1,All Population,1,Deaths,22,Fiji,2,Female,27,Age-standardized,456,Pancreatic cancer,3,Rate,1990,2023,1.2094640874720899,2.8775641243990897,0.28268705685401324
1,All Population,1,Deaths,22,Fiji,1,Male,27,Age-standardized,471,Kidney cancer,3,Rate,1990,2023,-0.14303168868074662,0.3176710493917063,-0.5462606716351676
1,All Population,1,Deaths,22,Fiji,2,Female,27,Age-standardized,471,Kidney cancer,3,Rate,1990,2023,0.46478905023916983,1.921850101230149,-0.1845394898138073
1,All Population,1,Deaths,22,Fiji,1,Male,27,Age-standardized,474,Bladder cancer,3,Rate,1990,2023,0.5769292962728124,1.8641507378104614,-0.028887561557988082
1,All Population,1,Deaths,22,Fiji,2,Female,27,Age-standardized,474,Bladder cancer,3,Rate,1990,2023,0.8754156309383367,2.4091451877017764,0.06129968146940385
