population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year_start,year_end,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),132,Panama,3,Both,27,Age-standardized,1013,Neuroblastoma and other peripheral nervous cell tumors,3,Rate,1990,2023,-0.15867467644058178,0.15488475086391953,-0.4102193459480286
1,All Population,2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,27,Age-standardized,411,Esophageal cancer,3,Rate,1990,2023,-0.1442197466054407,0.2272418579096793,-0.45449377932432833
1,All Population,2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,27,Age-standardized,414,Stomach cancer,3,Rate,1990,2023,-0.38735357431774947,-0.16930170946903778,-0.564432585153026
1,All Population,2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,27,Age-standardized,417,Liver cancer,3,Rate,1990,2023,0.04925758880039811,0.622911311824131,-0.36538612950879423
1,All Population,2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,27,Age-standardized,423,Larynx cancer,3,Rate,1990,2023,-0.08309480110298238,0.433280189101821,-0.3748269303224509
1,All Population,2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,-0.05301978475871435,0.26444294981590843,-0.2928138744564315
1,All Population,2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,27,Age-standardized,429,Breast cancer,3,Rate,1990,2023,0.2672453146922782,1.1123707786560149,-0.17435853372410362
1,All Population,2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,27,Age-standardized,432,Cervical cancer,3,Rate,1990,2023,-0.0347328503125564,0.47521753196716443,-0.3545314822238561
1,All Population,2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,27,Age-standardized,435,Uterine cancer,3,Rate,1990,2023,0.2992116018200413,1.2199893168391513,-0.15344645356737044
1,All Population,2,DALYs (Disability-Adjusted Life Years),118,Suriname,3,Both,27,Age-standardized,438,Prostate cancer,3,Rate,1990,2023,0.13982170826312598,0.743204046549233,-0.15026026194322706
1,All Population,2,DALYs (Disability-Adjusted Life Years),34,Azerbaijan,3,Both,27,Age-standardized,411,Esophageal cancer,3,Rate,1990,2023,-0.47133682267014976,-0.31367586019237037,-0.6033986993202827
1,All Population,2,DALYs (Disability-Adjusted Life Years),34,Azerbaijan,3,Both,27,Age-standardized,414,Stomach cancer,3,Rate,1990,2023,-0.48075781594177636,-0.26502027499596503,-0.6544999861193527
1,All Population,2,DALYs (Disability-Adjusted Life Years),47,Czechia,3,Both,27,Age-standardized,1012,Malignant neoplasm of bone and articular cartilage,3,Rate,1990,2023,-0.7014461330157856,-0.637938935272863,-0.7541204458601873
1,All Population,2,DALYs (Disability-Adjusted Life Years),47,Czechia,3,Both,27,Age-standardized,1013,Neuroblastoma and other peripheral nervous cell tumors,3,Rate,1990,2023,-0.3060971670989098,-0.04128769848534605,-0.5103414658532814
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,27,Age-standardized,414,Stomach cancer,3,Rate,1990,2023,-0.6805301809987524,-0.6487926782422959,-0.7079277063187874
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,27,Age-standardized,417,Liver cancer,3,Rate,1990,2023,-0.40115345355087,-0.2929778182588681,-0.49957549502312104
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,27,Age-standardized,423,Larynx cancer,3,Rate,1990,2023,-0.48861164839485166,-0.394515570244379,-0.550750259766723
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,-0.251102506105745,-0.20187132567811428,-0.2960113966765953
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,27,Age-standardized,429,Breast cancer,3,Rate,1990,2023,-0.30027949326962006,-0.22195549602512843,-0.36236070858588737
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,27,Age-standardized,432,Cervical cancer,3,Rate,1990,2023,-0.4567667575071604,-0.37181604875347035,-0.5316061853911106
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,27,Age-standardized,435,Uterine cancer,3,Rate,1990,2023,-0.23011516642434018,-0.09912209194233719,-0.3732721562722107
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,27,Age-standardized,438,Prostate cancer,3,Rate,1990,2023,-0.11309735645918154,-0.019309503221787667,-0.20762849355060856
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,27,Age-standardized,441,Colon and rectum cancer,3,Rate,1990,2023,-0.11445337282043669,-0.047153078908900165,-0.1740332591810104
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,3,Rate,1990,2023,-0.35221864757758564,-0.270990679399942,-0.4406768387599608
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,27,Age-standardized,447,Nasopharynx cancer,3,Rate,1990,2023,-0.16761546050099355,0.04126164748619423,-0.31012613095055724
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,27,Age-standardized,450,Other pharynx cancer,3,Rate,1990,2023,-0.17508319297409847,-0.0911275574249126,-0.24190325028664506
1,All Population,2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,1990,2023,-0.6180170978844124,-0.5758159210683064,-0.650651791920904
1,All Population,2,DALYs (Disability-Adjusted Life Years),34,Azerbaijan,3,Both,27,Age-standardized,417,Liver cancer,3,Rate,1990,2023,-0.03283651225048148,0.4899919741023875,-0.36057147048473176
1,All Population,2,DALYs (Disability-Adjusted Life Years),215,Sao Tome and Principe,3,Both,27,Age-standardized,1013,Neuroblastoma and other peripheral nervous cell tumors,3,Rate,1990,2023,-0.19634600367684718,0.6687085423440529,-0.5656611163353655
1,All Population,2,DALYs (Disability-Adjusted Life Years),34,Azerbaijan,3,Both,27,Age-standardized,1008,Eye cancer,3,Rate,1990,2023,-0.2916087790171304,1.53846280814789,-0.8078678322353428
1,All Population,2,DALYs (Disability-Adjusted Life Years),34,Azerbaijan,3,Both,27,Age-standardized,1011,Soft tissue and other extraosseous sarcomas,3,Rate,1990,2023,0.2228431860371623,1.1125656416105285,-0.3415903556777587
1,All Population,2,DALYs (Disability-Adjusted Life Years),34,Azerbaijan,3,Both,27,Age-standardized,1012,Malignant neoplasm of bone and articular cartilage,3,Rate,1990,2023,-0.186665589015696,0.45814313005071494,-0.5622981548239163
1,All Population,2,DALYs (Disability-Adjusted Life Years),34,Azerbaijan,3,Both,27,Age-standardized,1013,Neuroblastoma and other peripheral nervous cell tumors,3,Rate,1990,2023,0.46708236769648365,1.5263771668974688,-0.08047631283624787
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,423,Larynx cancer,3,Rate,1990,2023,0.053264709967894404,0.6344124344585772,-0.34789681428026703
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,0.14087798519495126,0.9802271543387372,-0.21955762662473094
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,429,Breast cancer,3,Rate,1990,2023,1.1709993842024802,2.418056775510825,0.15097306525732324
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,432,Cervical cancer,3,Rate,1990,2023,0.16377870231006122,1.0106680292603896,-0.36619485619517195
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,435,Uterine cancer,3,Rate,1990,2023,0.7200585622411971,2.047666872779783,-0.028595783648596305
1,All Population,2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,27,Age-standardized,447,Nasopharynx cancer,3,Rate,1990,2023,0.48577198049702675,0.8589766794690272,0.1519353211065097
1,All Population,2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,27,Age-standardized,450,Other pharynx cancer,3,Rate,1990,2023,-0.3069300578922795,-0.16308277101426646,-0.42350561349464266
